"ligne","code_propose","proba","decision"
521,"01.2.6",0.626928342433624,"Code automatique"
522,"03.1.2",0.570633891651488,"Code automatique"
523,"02.1.1",0.324432068885534,"Code automatique"
524,"99.2",0.626928342433624,"Code automatique"
525,"01.1.4.7",0.673079021312438,"Code automatique"
526,"01.1.4.5",0.729373472094574,"Code automatique"
527,"99.1",0.523504296398258,"Code automatique"
528,"01.1.1.3",0.626928342433624,"Code automatique"
529,"01.1.1.5",0.570633891651488,"Code automatique"
530,"13.1.1.1",0.626928342433624,"Code automatique"
531,"01.1.3.4",0.723463774628814,"Code automatique"
532,"06.1",0.523504296398258,"Code automatique"
533,"01.1.4.5",0.729373472094574,"Code automatique"
534,"09.3.1.1",0.626928342433624,"Code automatique"
535,"07.2.2",0.598839376572889,"Code automatique"
536,"01.1.8.3",0.459955268245578,"Code automatique"
537,"01.1.1.3",0.626928342433624,"Code automatique"
538,"01.1.3.1",0.266899765803598,"Reprise manuelle / LLM"
539,"13.1.2",0.729373472094574,"Code automatique"
540,"01.1.1.3",0.626928342433624,"Code automatique"
541,"99.2",0.523504296398258,"Code automatique"
542,"01.1.1.3",0.570633891651488,"Code automatique"
543,"01.2.6",0.729373472094574,"Code automatique"
544,"99.1",0.729373472094574,"Code automatique"
545,"07.2.2.1",0.729373472094574,"Code automatique"
546,"01.1.7.4",0.729373472094574,"Code automatique"
547,"05.4.0.3",0.729373472094574,"Code automatique"
548,"01.1.1.5",0.729373472094574,"Code automatique"
549,"11.1.1.2",0.723463774628814,"Code automatique"
550,"03.1.2.2",0.570633891651488,"Code automatique"
551,"01.1.2.2",0.626928342433624,"Code automatique"
552,"01.1.7.1",0.626928342433624,"Code automatique"
553,"01.1.1.3",0.729373472094574,"Code automatique"
554,"06.2.3.1",0.626928342433624,"Code automatique"
555,"07.2.2.2",0.729373472094574,"Code automatique"
556,"01.1.7.2",0.729373472094574,"Code automatique"
557,"09.4.7",0.729373472094574,"Code automatique"
558,"05.5.2.2",0.729373472094574,"Code automatique"
559,"01.1.7.2",0.626928342433624,"Code automatique"
560,"08.3.9.2",0.729373472094574,"Code automatique"
561,"07.2.1.2",0.729373472094574,"Code automatique"
562,"03.1.2.1",0.729373472094574,"Code automatique"
563,"06.1.1.1",0.723463774628814,"Code automatique"
564,"01.1.8.9",0.729373472094574,"Code automatique"
565,"01.1.6.7",0.626928342433624,"Code automatique"
566,"09.7.1",0.523504296398258,"Code automatique"
567,"01.1.4.4",0.673079021312438,"Code automatique"
568,"01.1.1.5",0.729373472094574,"Code automatique"
569,"05.2.1.9",0.673079021312438,"Code automatique"
570,"11.1.1.1",0.626928342433624,"Code automatique"
571,"01.2.5",0.729373472094574,"Code automatique"
572,"01.1.2.3",0.626928342433624,"Code automatique"
573,"02.1.3",0.729373472094574,"Code automatique"
574,"09.4.6.2",0.673079021312438,"Code automatique"
575,"11.1.1.2",0.673079021312438,"Code automatique"
576,"13.2.1.1",0.266899765803598,"Reprise manuelle / LLM"
577,"02.1.2.1",0.626928342433624,"Code automatique"
578,"07.2.3",0.626928342433624,"Code automatique"
579,"05.4.0.3",0.626928342433624,"Code automatique"
580,"11.1.1.2",0.729373472094574,"Code automatique"
581,"01.1.7.1",0.570633891651488,"Code automatique"
582,"01.1.3.4",0.673079021312438,"Code automatique"
583,"01.2.1",0.626928342433624,"Code automatique"
584,"01.1.4.5",0.626928342433624,"Code automatique"
585,"01.1.9.3",0.729373472094574,"Code automatique"
586,"13.2.9.1",0.523504296398258,"Code automatique"
587,"01.1.2.2",0.729373472094574,"Code automatique"
588,"01.1.7.4",0.729373472094574,"Code automatique"
589,"01.1.8.5",0.626928342433624,"Code automatique"
590,"01.1.9.1",0.729373472094574,"Code automatique"
591,"01.1.7.4",0.626928342433624,"Code automatique"
592,"02.1.1",0.523504296398258,"Code automatique"
593,"01.1.4.3",0.626928342433624,"Code automatique"
594,"99.2",0.621018644967864,"Code automatique"
595,"01.1.1.3",0.626928342433624,"Code automatique"
596,"11.1.1.1",0.523504296398258,"Code automatique"
597,"01.1.2.5",0.673079021312438,"Code automatique"
598,"99.1",0.729373472094574,"Code automatique"
599,"05.6.1.1",0.729373472094574,"Code automatique"
600,"07.2.1.1",0.459955268245578,"Code automatique"
601,"01.1.4.2",0.626928342433624,"Code automatique"
602,"01.1.9.1",0.626928342433624,"Code automatique"
603,"07.2.4.2",0.729373472094574,"Code automatique"
604,"01.1.7.4",0.626928342433624,"Code automatique"
605,"01.1.1.3",0.729373472094574,"Code automatique"
606,"01.1.4.5",0.621018644967864,"Code automatique"
607,"09.3.1.2",0.729373472094574,"Code automatique"
608,"01.1.4.5",0.729373472094574,"Code automatique"
609,"07.2.3",0.729373472094574,"Code automatique"
610,"99.2",0.459955268245578,"Code automatique"
611,"99.2",0.523504296398258,"Code automatique"
612,"01.1.6.2",0.673079021312438,"Code automatique"
613,"01.1.7.4",0.729373472094574,"Code automatique"
614,"01.1.7.2",0.729373472094574,"Code automatique"
615,"01.1.1.3",0.570633891651488,"Code automatique"
616,"11.1.1.2",0.723463774628814,"Code automatique"
617,"02.1.2.1",0.626928342433624,"Code automatique"
618,"01.1.7.6",0.459955268245578,"Code automatique"
619,"01.1.7.9",0.523504296398258,"Code automatique"
620,"01.1.7.4",0.459955268245578,"Code automatique"
621,"11.1.1.2",0.570633891651488,"Code automatique"
622,"05.4.0.3",0.626928342433624,"Code automatique"
623,"01.1.4.5",0.729373472094574,"Code automatique"
624,"01.1.6.8",0.729373472094574,"Code automatique"
625,"01.1.1.3",0.324432068885534,"Code automatique"
626,"05.4.0.1",0.402422965163641,"Code automatique"
627,"02.1.3",0.729373472094574,"Code automatique"
628,"07.2.1.2",0.626928342433624,"Code automatique"
629,"01.1.8.5",0.729373472094574,"Code automatique"
630,"01.2.2",0.626928342433624,"Code automatique"
631,"13.1.2",0.729373472094574,"Code automatique"
632,"01.2.6",0.729373472094574,"Code automatique"
633,"05.5.1",0.723463774628814,"Code automatique"
634,"09.7.4",0.729373472094574,"Code automatique"
635,"01.1.4.6",0.523504296398258,"Code automatique"
636,"01.2",0.523504296398258,"Code automatique"
637,"01.1.6.5",0.729373472094574,"Code automatique"
638,"01.1.4.2",0.729373472094574,"Code automatique"
639,"01.2.1",0.626928342433624,"Code automatique"
640,"01.1.4.8",0.729373472094574,"Code automatique"
641,"01.1.9.1",0.729373472094574,"Code automatique"
642,"01.1.2.2",0.729373472094574,"Code automatique"
643,"01.1.1.9",0.673079021312438,"Code automatique"
644,"01.1.7.2",0.729373472094574,"Code automatique"
645,"01.1.9.1",0.523504296398258,"Code automatique"
646,"01.1.4.5",0.729373472094574,"Code automatique"
647,"03.1.3.2",0.459955268245578,"Code automatique"
648,"01.1.2.2",0.729373472094574,"Code automatique"
649,"01.1.8.5",0.570633891651488,"Code automatique"
650,"01.1.9.1",0.729373472094574,"Code automatique"
651,"01.1.2.5",0.729373472094574,"Code automatique"
652,"01.1.2.2",0.621018644967864,"Code automatique"
653,"06.2.3",0.598839376572889,"Code automatique"
654,"12.1.9",0.523504296398258,"Code automatique"
655,"01.1.4.8",0.729373472094574,"Code automatique"
656,"11.1.1.1",0.523504296398258,"Code automatique"
657,"05.6.1.9",0.729373472094574,"Code automatique"
658,"01.1.1.3",0.729373472094574,"Code automatique"
659,"09.3.1.2",0.729373472094574,"Code automatique"
660,"01.1.7.2",0.626928342433624,"Code automatique"
661,"11.1.1.2",0.626928342433624,"Code automatique"
662,"09.7.4",0.523504296398258,"Code automatique"
663,"09.6.1",0.729373472094574,"Code automatique"
664,"01.2.9",0.626928342433624,"Code automatique"
665,"13.1.2",0.523504296398258,"Code automatique"
666,"02.3.0.9",0.626928342433624,"Code automatique"
667,"01.2.1",0.523504296398258,"Code automatique"
668,"12.1",0.523504296398258,"Code automatique"
669,"01.1.2.2",0.729373472094574,"Code automatique"
670,"13.1.2",0.729373472094574,"Code automatique"
671,"01.2.1",0.729373472094574,"Code automatique"
672,"01.1.9.4",0.266899765803598,"Reprise manuelle / LLM"
673,"07.2.2.1",0.729373472094574,"Code automatique"
674,"01.1.7.2",0.729373472094574,"Code automatique"
675,"01.2.6",0.266899765803598,"Reprise manuelle / LLM"
676,"01.1.9.1",0.729373472094574,"Code automatique"
677,"13.1.2",0.729373472094574,"Code automatique"
678,"01.1.3.3",0.621018644967864,"Code automatique"
679,"01.1.4.2",0.729373472094574,"Code automatique"
680,"01.1.2.5",0.626928342433624,"Code automatique"
681,"01.1.1.3",0.626928342433624,"Code automatique"
682,"09.3.2.2",0.729373472094574,"Code automatique"
683,"01.1.1.3",0.626928342433624,"Code automatique"
684,"01.1.7.4",0.729373472094574,"Code automatique"
685,"01.1.4.6",0.729373472094574,"Code automatique"
686,"01.1.8.6",0.626928342433624,"Code automatique"
687,"07.2.2.1",0.729373472094574,"Code automatique"
688,"01.1.1.3",0.729373472094574,"Code automatique"
689,"05.6.1.1",0.729373472094574,"Code automatique"
690,"12.1",0.570633891651488,"Code automatique"
691,"01.1.4.5",0.570633891651488,"Code automatique"
692,"01.2.5",0.729373472094574,"Code automatique"
693,"01.1.4.6",0.324432068885534,"Code automatique"
694,"01.1.2.4",0.266899765803598,"Reprise manuelle / LLM"
695,"08.3.9.2",0.673079021312438,"Code automatique"
696,"01.1.1.3",0.626928342433624,"Code automatique"
697,"01.2.1",0.729373472094574,"Code automatique"
698,"11.1.1.2",0.570633891651488,"Code automatique"
699,"01.2.5",0.626928342433624,"Code automatique"
700,"01.1.2.2",0.324432068885534,"Code automatique"
701,"13.1.2",0.626928342433624,"Code automatique"
702,"01.1.4.5",0.324432068885534,"Code automatique"
703,"01.1.2.2",0.626928342433624,"Code automatique"
704,"01.1.9.1",0.626928342433624,"Code automatique"
705,"01.1.7.4",0.626928342433624,"Code automatique"
706,"01.1.9.1",0.626928342433624,"Code automatique"
707,"01.1.9.1",0.523504296398258,"Code automatique"
708,"01.1.1.3",0.626928342433624,"Code automatique"
709,"06.2.1",0.523504296398258,"Code automatique"
710,"01.1.8.3",0.626928342433624,"Code automatique"
711,"01.1.2.2",0.729373472094574,"Code automatique"
712,"01.1.8.5",0.626928342433624,"Code automatique"
713,"01.1.3.2",0.523504296398258,"Code automatique"
714,"09.7.2.1",0.729373472094574,"Code automatique"
715,"09.3.2.2",0.523504296398258,"Code automatique"
716,"06.2",0.598839376572889,"Code automatique"
717,"01.1.9.1",0.523504296398258,"Code automatique"
718,"03.1.2.3",0.626928342433624,"Code automatique"
719,"98.1.1",0.523504296398258,"Code automatique"
720,"09.2.2.1",0.570633891651488,"Code automatique"
721,"02.1.2.1",0.459955268245578,"Code automatique"
722,"01.1.7.9",0.523504296398258,"Code automatique"
723,"09.2.1.1",0.729373472094574,"Code automatique"
724,"01.1.8.3",0.626928342433624,"Code automatique"
725,"01.1.6.8",0.570633891651488,"Code automatique"
726,"02.1.3",0.729373472094574,"Code automatique"
727,"01.1.6.5",0.324432068885534,"Code automatique"
728,"01.1.7.2",0.729373472094574,"Code automatique"
729,"01.1.5.2",0.729373472094574,"Code automatique"
730,"09.2.2.2",0.598839376572889,"Code automatique"
731,"01.1.2.3",0.729373472094574,"Code automatique"
732,"01.1.6.8",0.729373472094574,"Code automatique"
733,"06.1.1.1",0.626928342433624,"Code automatique"
734,"01.2.9",0.523504296398258,"Code automatique"
735,"01.1.1.3",0.729373472094574,"Code automatique"
736,"11.1.1.1",0.570633891651488,"Code automatique"
737,"11.1.1.2",0.570633891651488,"Code automatique"
738,"01.2.2",0.523504296398258,"Code automatique"
739,"01.1.7.1",0.324432068885534,"Code automatique"
740,"11.1.1.2",0.570633891651488,"Code automatique"
741,"01.1.4.1",0.459955268245578,"Code automatique"
742,"01.1.6.3",0.729373472094574,"Code automatique"
743,"01.2.5",0.729373472094574,"Code automatique"
744,"01.1.3.4",0.459955268245578,"Code automatique"
745,"01.1.6.3",0.729373472094574,"Code automatique"
746,"01.1.1.3",0.626928342433624,"Code automatique"
747,"01.1.9.1",0.523504296398258,"Code automatique"
748,"04.3.1.1",0.570633891651488,"Code automatique"
749,"01.1.9.1",0.626928342433624,"Code automatique"
750,"01.1.8.5",0.324432068885534,"Code automatique"
751,"01.1.1.2",0.729373472094574,"Code automatique"
752,"09.3.1.2",0.626928342433624,"Code automatique"
753,"06.2.2",0.673079021312438,"Code automatique"
754,"01.1.4.5",0.673079021312438,"Code automatique"
755,"01.1.7.5",0.729373472094574,"Code automatique"
756,"01.1.4.5",0.626928342433624,"Code automatique"
757,"11.1.1.1",0.621018644967864,"Code automatique"
758,"01.1.6.4",0.400772199677103,"Code automatique"
759,"05.6.1.1",0.626928342433624,"Code automatique"
760,"01.2.2",0.402422965163641,"Code automatique"
761,"01.1.7.3",0.729373472094574,"Code automatique"
762,"05.6.1.1",0.324432068885534,"Code automatique"
763,"98.1.1",0.598839376572889,"Code automatique"
764,"01.1.3.3",0.570633891651488,"Code automatique"
765,"07.2.2.1",0.729373472094574,"Code automatique"
766,"99.4",0.626928342433624,"Code automatique"
767,"01.1.6.4",0.729373472094574,"Code automatique"
768,"08.3.3",0.523504296398258,"Code automatique"
769,"08.1.3.2",0.729373472094574,"Code automatique"
770,"01.1.2.2",0.324432068885534,"Code automatique"
771,"01.1.8.5",0.729373472094574,"Code automatique"
772,"01.1.2.2",0.598839376572889,"Code automatique"
773,"98.1.1",0.523504296398258,"Code automatique"
774,"01.1.6.3",0.324432068885534,"Code automatique"
775,"05.6.1.9",0.621018644967864,"Code automatique"
776,"13.1.2",0.626928342433624,"Code automatique"
777,"01.1.2.2",0.729373472094574,"Code automatique"
778,"01.1.1.1",0.729373472094574,"Code automatique"
779,"01.1.6.1",0.729373472094574,"Code automatique"
780,"01.1.4.6",0.729373472094574,"Code automatique"
781,"01.1.8.5",0.626928342433624,"Code automatique"
782,"01.1.6.3",0.729373472094574,"Code automatique"
783,"01.1.1.3",0.324432068885534,"Code automatique"
784,"01.1.9.1",0.266899765803598,"Reprise manuelle / LLM"
785,"09.6.1",0.729373472094574,"Code automatique"
786,"01.1.7.9",0.673079021312438,"Code automatique"
787,"03.1.2.2",0.621018644967864,"Code automatique"
788,"13.1.2",0.523504296398258,"Code automatique"
789,"01.1.1.3",0.626928342433624,"Code automatique"
790,"09.4.7",0.729373472094574,"Code automatique"
791,"01.1.7.5",0.626928342433624,"Code automatique"
792,"01.1.6.7",0.570633891651488,"Code automatique"
793,"01.1.1.3",0.729373472094574,"Code automatique"
794,"07.2.1.3",0.729373472094574,"Code automatique"
795,"01.1.2.5",0.266899765803598,"Reprise manuelle / LLM"
796,"01.1.2.2",0.324432068885534,"Code automatique"
797,"01.1.7.4",0.729373472094574,"Code automatique"
798,"01.1.7.4",0.729373472094574,"Code automatique"
799,"03.1.2.2",0.523504296398258,"Code automatique"
800,"01.2.3",0.729373472094574,"Code automatique"
801,"11.1.1.1",0.621018644967864,"Code automatique"
802,"11.1.1.2",0.570633891651488,"Code automatique"
803,"11.1.1",0.523504296398258,"Code automatique"
804,"12.1.3",0.729373472094574,"Code automatique"
805,"09.7.1.1",0.523504296398258,"Code automatique"
806,"03.1.2",0.673079021312438,"Code automatique"
807,"01.2.5",0.523504296398258,"Code automatique"
808,"01.1.9.3",0.729373472094574,"Code automatique"
809,"06.2",0.523504296398258,"Code automatique"
810,"07.2.2",0.523504296398258,"Code automatique"
811,"03.1.2.1",0.729373472094574,"Code automatique"
812,"08.1.9.2",0.729373472094574,"Code automatique"
813,"01.1.7.2",0.729373472094574,"Code automatique"
814,"01.1.3.3",0.729373472094574,"Code automatique"
815,"06.2",0.523504296398258,"Code automatique"
816,"05.5.2.1",0.673079021312438,"Code automatique"
817,"09.7.2.2",0.626928342433624,"Code automatique"
818,"01.1.1.3",0.729373472094574,"Code automatique"
819,"05.1.1.1",0.266899765803598,"Reprise manuelle / LLM"
820,"01.1.9.1",0.729373472094574,"Code automatique"
821,"98.1.2",0.324432068885534,"Code automatique"
822,"01.1.6.3",0.729373472094574,"Code automatique"
823,"07.4.1.1",0.729373472094574,"Code automatique"
824,"01.1.8.1",0.729373472094574,"Code automatique"
825,"01.2.2",0.729373472094574,"Code automatique"
826,"05.6.1.1",0.729373472094574,"Code automatique"
827,"04.3.1.1",0.523504296398258,"Code automatique"
828,"01.1.4.5",0.729373472094574,"Code automatique"
829,"01.1.9.3",0.729373472094574,"Code automatique"
830,"01.1.8.6",0.523504296398258,"Code automatique"
831,"99.1",0.523504296398258,"Code automatique"
832,"01.1.3.4",0.723463774628814,"Code automatique"
833,"11.1.1.2",0.626928342433624,"Code automatique"
834,"01.1.6.3",0.729373472094574,"Code automatique"
835,"01.1.1.5",0.523504296398258,"Code automatique"
836,"01.1.2.5",0.523504296398258,"Code automatique"
837,"01.1.7.2",0.729373472094574,"Code automatique"
838,"01.1.9.1",0.324432068885534,"Code automatique"
839,"11.1.1.2",0.626928342433624,"Code automatique"
840,"01.1.7",0.570633891651488,"Code automatique"
841,"09.3.2.2",0.729373472094574,"Code automatique"
842,"09.2.1.1",0.570633891651488,"Code automatique"
843,"01.1.9.1",0.621018644967864,"Code automatique"
844,"05.5.2.2",0.570633891651488,"Code automatique"
845,"01.1.1.5",0.626928342433624,"Code automatique"
846,"13.1.2",0.621018644967864,"Code automatique"
847,"04.3.1.1",0.729373472094574,"Code automatique"
848,"09.7.1",0.673079021312438,"Code automatique"
849,"01.1.8.9",0.459955268245578,"Code automatique"
850,"08.1.4",0.400772199677103,"Code automatique"
851,"11.1.1.2",0.626928342433624,"Code automatique"
852,"01.1.4.6",0.626928342433624,"Code automatique"
853,"01.1.2.2",0.729373472094574,"Code automatique"
854,"02.1.2.1",0.729373472094574,"Code automatique"
855,"07.1.2",0.570633891651488,"Code automatique"
856,"12.1.2",0.729373472094574,"Code automatique"
857,"10.5.0.1",0.626928342433624,"Code automatique"
858,"09.4.6.2",0.673079021312438,"Code automatique"
859,"01.1.7.2",0.523504296398258,"Code automatique"
860,"01.1.4.8",0.626928342433624,"Code automatique"
861,"09.7.2",0.523504296398258,"Code automatique"
862,"01.1.9.4",0.729373472094574,"Code automatique"
863,"01.1.1.5",0.729373472094574,"Code automatique"
864,"13.1.2",0.729373472094574,"Code automatique"
865,"01.1.1.3",0.729373472094574,"Code automatique"
866,"99.4",0.598839376572889,"Code automatique"
867,"01.1.9.1",0.523504296398258,"Code automatique"
868,"09.7.3",0.729373472094574,"Code automatique"
869,"01.1.4.6",0.626928342433624,"Code automatique"
870,"01.1.9.1",0.324432068885534,"Code automatique"
871,"01.1.1.3",0.626928342433624,"Code automatique"
872,"99.1",0.729373472094574,"Code automatique"
